ExperienciaTotal,ExpProyectosSimilares,ExpGestionProyectos,TituloUniversitario,Certificaciones,CursosAdicionales,SoftwareDiseno,Normativas,CalculosEstructurales,Liderazgo,Comunicacion,Referencias,Exitoso
8,3,1,1,1,2,3,4,3,4,5,4,1
12,5,3,1,0,1,5,4,5,5,4,5,1
5,2,0,1,1,3,2,3,2,3,4,3,0
6,1,6,0,0,1,5,3,1,1,1,5,1
19,5,4,1,1,3,3,2,3,2,3,4,1
14,10,2,0,0,0,2,4,4,4,5,3,1
10,15,11,0,3,4,4,3,1,2,5,5,1
7,15,15,0,3,0,2,5,3,4,1,2,1
20,0,18,1,4,0,5,4,3,4,2,3,0
6,8,4,0,1,0,1,3,1,3,4,4,0
18,5,13,0,5,2,1,3,5,3,2,5,0
10,15,4,0,4,5,4,1,3,4,2,2,1
10,2,14,0,1,2,1,5,5,4,1,3,0
20,19,16,1,4,5,1,1,1,2,1,2,1
3,3,13,1,5,0,4,2,5,2,1,4,1
7,18,19,0,2,4,4,1,2,3,1,2,0
2,2,4,1,2,5,5,1,4,1,5,1,1
20,18,11,0,2,3,1,4,3,4,1,3,0
1,19,15,0,2,3,1,3,4,2,5,2,0
11,6,15,0,0,1,5,5,5,3,5,4,0
5,19,20,1,2,5,3,1,3,2,1,4,1
1,8,6,1,5,4,3,5,5,4,3,2,0
20,0,3,1,3,2,3,1,2,4,4,4,1
0,7,0,1,3,0,5,2,1,5,2,5,0
11,6,4,1,0,1,1,1,3,1,5,5,0
11,17,9,1,2,3,5,4,2,5,4,5,0
16,7,4,1,2,2,5,3,2,3,3,1,1
9,0,3,1,2,2,3,2,3,2,2,2,1
15,10,1,1,4,0,2,1,5,3,2,1,1
14,17,19,0,1,5,1,5,2,4,5,4,0
14,9,9,1,4,3,3,2,4,5,1,1,0
18,2,18,1,1,4,2,2,2,5,3,4,1
11,6,0,1,2,2,2,1,5,5,5,4,1
19,15,4,1,2,0,4,2,5,3,3,3,1
2,15,12,1,4,4,1,5,4,4,1,5,1
4,19,3,1,4,5,2,2,2,2,1,4,1
18,16,15,1,1,3,3,5,5,2,5,3,1
6,1,15,1,3,5,4,1,3,3,1,5,0
20,0,1,1,1,2,1,3,1,5,4,4,1
8,15,16,1,4,4,5,2,1,1,2,4,0
6,11,19,1,5,4,3,3,1,3,5,1,0
17,4,11,0,4,4,2,5,2,3,3,1,1
3,4,17,0,5,2,2,2,4,4,4,5,1
13,8,2,1,0,2,3,4,5,2,5,4,0
17,8,0,1,4,5,2,3,3,3,1,2,1
8,2,0,0,0,1,4,2,3,3,1,1,1
20,18,18,1,3,5,1,3,2,5,1,5,0
1,15,10,0,1,3,4,2,1,5,1,4,0
19,15,4,0,5,0,2,1,2,1,3,4,0
14,2,11,0,1,4,5,3,4,4,4,2,1
6,19,2,0,0,1,1,4,4,1,2,5,0
11,0,0,0,5,0,1,4,5,5,3,4,1
7,19,0,1,1,1,3,5,5,2,3,1,0
14,10,7,0,4,5,3,2,4,5,2,2,0
2,16,9,1,2,2,5,3,4,4,2,5,0
13,7,10,1,0,4,1,5,4,5,1,2,1
16,3,11,0,1,5,5,3,2,4,3,1,1
3,5,12,0,0,0,3,2,4,4,5,5,0
17,7,11,1,0,0,3,4,3,4,2,2,0
7,19,13,0,5,0,1,1,1,4,2,3,0
3,2,1,0,5,0,4,4,4,4,4,1,1
1,15,18,1,2,0,2,5,1,2,5,1,0
5,2,17,1,4,1,3,1,2,1,5,1,1
9,17,2,0,0,5,3,5,1,3,2,3,0
3,13,16,1,1,4,4,2,2,1,1,3,0
17,17,7,0,3,2,4,1,3,4,4,4,0
11,1,9,0,0,2,5,5,2,2,5,2,0
1,2,1,0,0,5,5,2,2,5,2,4,0
9,15,18,1,2,5,2,4,5,2,5,2,0
3,8,8,1,4,2,2,2,4,4,4,3,1
13,3,6,1,3,2,1,3,4,2,4,3,0
15,0,3,1,5,1,5,2,3,2,3,4,1
14,3,20,1,5,3,3,2,3,4,2,5,0
7,0,17,0,1,4,5,3,4,2,4,4,0
13,13,12,0,3,0,3,5,5,3,3,2,1
7,20,10,0,5,3,4,5,4,3,3,4,0
20,15,3,0,1,5,5,2,5,2,5,1,1
15,19,20,1,4,2,4,3,3,5,5,2,1
12,7,3,0,1,3,2,3,1,4,3,2,0
17,6,9,1,5,4,2,4,3,3,5,5,1
14,2,4,0,2,5,1,5,3,5,4,3,1
20,16,8,1,2,0,5,1,2,2,1,2,0
12,0,2,1,2,0,4,5,2,5,4,3,1
8,15,16,0,5,4,3,5,2,1,3,4,0
14,11,2,0,2,4,2,4,2,3,3,1,0
12,18,15,0,3,2,2,1,5,2,4,5,0
0,13,3,0,4,0,3,4,4,4,5,3,0
6,5,17,1,1,5,4,1,1,2,5,2,1
8,5,16,0,1,3,4,2,3,4,3,3,0
0,12,6,0,5,5,5,1,5,2,2,2,0
11,18,4,1,2,1,5,4,1,5,5,3,1
7,7,11,0,2,1,1,5,5,5,4,2,0
10,1,16,0,0,4,2,1,5,5,5,4,0
18,20,12,0,4,2,5,1,3,1,4,2,1
16,0,2,0,3,1,4,3,4,4,3,2,1
7,14,8,0,1,0,3,5,2,5,5,1,1
2,0,16,1,0,5,4,2,4,1,4,2,1
2,4,16,0,0,5,2,4,3,4,3,1,1
0,15,19,0,5,4,4,2,3,2,2,5,1
4,18,15,0,1,3,1,5,3,1,4,1,1
9,3,12,0,5,4,2,1,1,3,2,4,0
6,2,18,0,3,3,3,1,4,1,2,1,1
8,16,16,1,0,4,1,5,4,1,1,5,1
6,16,3,0,0,4,2,1,5,4,5,4,1
8,11,11,1,4,4,3,1,5,2,4,3,0
7,13,8,1,3,3,1,1,5,3,2,3,0
11,20,18,0,0,3,1,4,3,5,1,1,1
1,5,11,0,3,4,2,4,4,5,3,1,1
0,2,8,0,1,1,5,3,3,1,4,5,1
15,8,6,0,2,2,1,2,1,4,2,5,0
4,4,13,1,0,2,1,5,5,4,5,2,0
2,16,19,0,4,2,3,5,3,5,1,5,1
11,13,18,0,1,3,4,5,3,3,2,2,0
7,20,14,0,3,3,2,3,1,2,5,4,1
2,2,15,0,5,1,2,4,2,3,2,1,0
0,0,20,0,1,2,5,3,4,2,4,4,0
2,19,4,0,0,2,5,5,2,5,4,5,1
4,20,2,1,3,4,2,2,5,2,4,4,1
14,0,11,1,2,3,5,1,3,4,1,4,1
13,2,19,0,1,2,3,4,1,1,4,4,1
2,17,20,0,0,5,2,4,1,1,5,5,0
0,9,3,0,4,1,5,3,4,5,2,4,0
4,2,20,1,5,5,2,4,2,4,3,2,0
13,7,15,0,3,5,4,5,4,3,5,5,1
6,13,6,1,1,1,1,5,3,4,5,4,0
8,17,12,0,1,5,2,3,4,1,4,5,1
14,14,20,0,2,2,1,5,1,1,1,3,0
14,1,9,0,2,3,5,2,1,4,2,2,1
9,9,6,0,4,1,1,3,5,4,1,4,1
12,1,13,1,5,4,2,2,5,1,2,3,0
18,16,4,1,4,5,4,1,3,3,2,3,1
6,7,2,0,0,1,5,2,2,5,1,5,1
16,0,10,0,0,0,2,1,4,5,5,3,0
19,8,10,1,4,0,5,1,3,4,2,2,1
3,10,17,1,5,3,3,2,5,5,1,2,1
4,15,14,1,4,2,1,3,4,1,2,1,1
6,6,11,1,5,3,3,5,5,1,3,2,0
12,9,8,0,5,3,2,5,4,4,5,3,0
14,2,9,1,3,3,4,1,2,4,4,2,1
10,17,11,0,5,3,5,1,3,4,2,5,0
3,12,16,1,2,4,1,3,4,3,3,1,1
12,6,5,1,5,4,5,4,1,5,4,3,1
6,3,6,1,5,1,2,2,1,4,4,1,1
18,12,13,1,5,0,5,1,4,2,2,3,1
1,19,12,1,0,3,1,5,4,2,1,5,1
9,0,7,0,2,1,2,3,4,1,2,1,0
12,7,9,0,2,0,5,2,1,5,3,4,1
20,13,8,1,4,5,4,3,1,4,4,3,0
5,15,17,1,3,2,2,2,4,2,2,4,0
11,13,1,0,5,4,2,2,5,5,1,1,1
11,11,4,1,1,5,4,1,5,1,2,4,1
19,18,4,1,3,0,3,3,2,3,5,4,0
10,14,5,0,3,5,1,3,3,5,1,1,0
6,1,18,1,2,2,3,5,5,5,3,5,0
0,1,7,1,3,0,5,5,1,3,4,4,1
0,18,15,0,5,5,4,1,5,5,2,4,0
19,16,12,0,5,4,3,1,2,1,1,5,1
12,19,0,0,0,4,2,4,2,1,5,4,1
8,9,19,1,5,1,5,5,3,3,1,4,1
2,5,16,0,5,5,5,2,5,4,5,4,0
6,14,6,0,2,3,3,3,1,2,3,2,1
5,10,12,0,5,5,3,1,1,4,4,5,1
7,4,3,0,0,0,4,3,4,5,3,4,1
8,0,3,0,1,0,1,3,1,2,2,5,1
4,7,5,0,2,5,3,4,3,3,1,3,1
0,20,18,1,1,2,3,5,3,3,5,3,0
18,11,11,1,2,4,2,1,1,2,5,4,1
9,11,6,0,4,0,5,3,1,1,1,5,1
11,4,9,0,3,4,1,1,4,2,1,5,0
14,6,18,0,4,0,2,2,1,5,2,5,1
8,3,6,1,5,1,4,4,4,1,3,2,0
19,5,2,1,1,3,4,2,4,3,5,3,1
16,12,12,1,5,0,3,1,1,2,2,5,0
16,19,12,1,3,4,3,1,2,4,3,5,0
19,14,17,1,2,1,4,5,2,4,2,2,1
11,2,19,1,3,0,3,3,4,5,5,2,1
6,7,7,1,0,2,1,3,1,4,1,5,1
1,19,8,1,3,3,3,2,2,2,1,1,0
2,15,6,1,0,0,5,4,1,2,3,5,0
16,12,0,0,3,1,3,3,1,4,4,5,0
4,17,2,0,0,2,2,5,1,2,3,2,1
16,9,12,0,1,5,1,2,5,5,4,2,0
16,18,16,0,5,1,2,2,1,1,2,5,0
16,16,0,1,5,1,2,5,5,5,2,5,1
1,18,5,1,4,2,5,4,4,5,5,5,0
1,4,20,0,5,1,1,5,2,2,4,2,0
4,20,5,1,2,2,1,4,2,1,5,5,1
0,8,11,0,3,0,1,5,2,2,1,5,0
0,11,12,1,4,2,1,5,2,3,4,4,1
18,20,12,0,2,2,1,1,2,2,3,1,1
1,0,14,1,2,3,5,2,2,2,1,3,1
20,0,20,1,0,2,3,5,2,2,1,1,1
11,14,15,0,5,2,2,5,4,1,3,4,1
5,1,20,1,1,5,1,3,1,2,1,3,0
3,15,10,0,1,0,3,2,3,1,4,5,0
10,7,4,0,4,3,3,3,5,4,5,4,1
16,12,3,0,1,5,2,2,3,3,1,5,1
5,20,2,0,3,4,5,3,3,1,4,2,0
4,0,18,1,1,0,4,5,1,4,2,4,1
19,15,19,1,4,0,4,5,1,1,4,2,1
